"month","year","dx_name","num_dx_records","num_dx_patients","tot_num_dx_records","tot_num_dx_patients"
10,2020,other/unspec retinal disorders,9039,8220,9654462,2750009
10,2020,panophthalmitis,160,114,9654462,2750009
10,2020,papilledema,5253,4565,9654462,2750009
10,2020,posterior synechiae (iris),5197,3996,9654462,2750009
10,2020,prosthetic/implant/graft displacement,83,59,9654462,2750009
10,2020,prosthetic/implant/graft other mech compl,3752,2668,9654462,2750009
10,2020,puckering of macula,297772,250627,9654462,2750009
10,2020,recession of chamber angle,666,581,9654462,2750009
10,2020,"retained IOFB, magnetic",127,87,9654462,2750009
10,2020,"retained IOFB, nonmagnetic",671,443,9654462,2750009
10,2020,retinal ischemia,10881,8979,9654462,2750009
10,2020,retinal neovascularization,20115,16758,9654462,2750009
10,2020,retinal vascular changes,7109,6343,9654462,2750009
10,2020,retrolental fibroplasia,124,111,9654462,2750009
10,2020,total ophthalmoplegia,21,12,9654462,2750009
10,2020,toxoplasma oculopathy,1471,1234,9654462,2750009
10,2020,trichiasis w/o entropion,26163,18228,9654462,2750009
10,2020,unspec DR w/ DME,2521,2053,9654462,2750009
10,2020,unspec DR w/o DME,5258,4495,9654462,2750009
10,2020,visual impairment,3818,3403,9654462,2750009
10,2020,vitreomacular adhesion,36637,30853,9654462,2750009
10,2020,vitreous degeneration,577848,498326,9654462,2750009
10,2020,vitreous hemorrhage,85237,61542,9654462,2750009
10,2020,vitreous membranes/strands,12331,10364,9654462,2750009
10,2020,"wet AMD, active CNV",257905,203438,9654462,2750009
10,2020,"wet AMD, inactive CNV",37624,33586,9654462,2750009
10,2020,"wet AMD, unspec stage",10692,9324,9654462,2750009
10,2020,xanthelasma,1514,809,9654462,2750009
10,2020,zoster ocular disease,5964,4609,9654462,2750009
11,2020,"FB, conjunctival sac",4720,4096,8524662,2447813
11,2020,Fuch's endothelial dystrophy,47924,36758,8524662,2447813
11,2020,IOL other mech compl,3479,2479,8524662,2447813
11,2020,NPDR w/o DME,99469,80610,8524662,2447813
11,2020,PRAO,2578,2368,8524662,2447813
11,2020,"ROP, stage 1",264,198,8524662,2447813
11,2020,"ROP, stage 3",188,151,8524662,2447813
11,2020,"ROP, stage 4",33,29,8524662,2447813
11,2020,"ROP, stage unspec",1220,1058,8524662,2447813
11,2020,"RPE detachment, hemorrhagic",1447,1196,8524662,2447813
11,2020,"RPE detachment, serous",13709,12094,8524662,2447813
11,2020,"RVO, unspec",352,308,8524662,2447813
11,2020,TRAO,420,285,8524662,2447813
11,2020,"amblyopia, refractive",17168,16010,8524662,2447813
11,2020,anterior synechiae (iris),1140,900,8524662,2447813
11,2020,"anterior uveitis - acute, other/unspec",6528,5019,8524662,2447813
11,2020,"anterior uveitis - acute, recurrent",5327,4219,8524662,2447813
11,2020,anterior uveitis - chronic,5847,4852,8524662,2447813
11,2020,aphakic bullous k post-cataract surg,139,101,8524662,2447813
11,2020,benign neoplasm - choroid,68341,59225,8524662,2447813
11,2020,benign neoplasm - conjunctiva,2483,2060,8524662,2447813
11,2020,benign neoplasm - eyelid,16831,12479,8524662,2447813
11,2020,blepharospasm                    ,4077,3760,8524662,2447813
11,2020,"burn, corneal/conjunctival sac",388,211,8524662,2447813
11,2020,"cataract, other/unspec",5633,5100,8524662,2447813
11,2020,conjunctival degen/deposits,48065,41137,8524662,2447813
11,2020,conjunctival hemorrhage,19074,17198,8524662,2447813
11,2020,corneal degen - arcus senilis,10181,8299,8524662,2447813
11,2020,corneal degen - band keratopathy,5824,4864,8524662,2447813
11,2020,corneal degen - peripheral,752,639,8524662,2447813
11,2020,corneal edemas,19356,14588,8524662,2447813
11,2020,corneal membrane changes,647,518,8524662,2447813
11,2020,corneal neovascularization,4749,4069,8524662,2447813
11,2020,corneal scars/opacities - minor/other,32939,28507,8524662,2447813
11,2020,corneal transplant failure,1187,946,8524662,2447813
11,2020,"corneal ulcer - unperforated, w/ str involv",15830,8818,8524662,2447813
11,2020,"corrosion, cornea/conjunctival sac",363,231,8524662,2447813
11,2020,cystoid macular degeneration,38135,32096,8524662,2447813
11,2020,dacryoadenitis - acute,97,78,8524662,2447813
11,2020,dacryoadenitis - chronic,157,135,8524662,2447813
11,2020,diabetic cataract,1727,1350,8524662,2447813
11,2020,diplopia,22579,20456,8524662,2447813
11,2020,drusen of macula,69596,62968,8524662,2447813
11,2020,"dry AMD, adv stage w/ subfov involv",16772,15471,8524662,2447813
11,2020,"dry AMD, intermediate stage",117276,105869,8524662,2447813
11,2020,ectropion,20126,11492,8524662,2447813
11,2020,eye avulsion,54,45,8524662,2447813
11,2020,eyelid dermatoses - noninfectious,12444,7134,8524662,2447813
11,2020,"glaucoma, OAG",368276,279000,8524662,2447813
11,2020,"glaucoma, PACG - other/unspec",2437,1835,8524662,2447813
11,2020,"glaucoma, secondary to eye trauma",2590,2034,8524662,2447813
11,2020,"glaucoma, secondary to other eye dis",7849,5755,8524662,2447813
11,2020,goniosynechiae,198,169,8524662,2447813
11,2020,hereditary choroidal dystrophies,1220,1150,8524662,2447813
11,2020,intermittent heterotropia,6577,6167,8524662,2447813
11,2020,iris/CB/anterior chamber cysts,342,297,8524662,2447813
11,2020,keratitis - infectious,12329,8892,8524662,2447813
11,2020,keratoconjunctivitis - infectious,930,688,8524662,2447813
11,2020,keratoconjunctivitis - noninfectious,8461,6217,8524662,2447813
11,2020,keratoconus,16830,13012,8524662,2447813
11,2020,lacrimal passage infl - chronic,642,536,8524662,2447813
11,2020,malignant neoplasm - lacrimal,24,20,8524662,2447813
11,2020,malignant neoplasm - other/unspec,191,156,8524662,2447813
11,2020,myopia,292361,267082,8524662,2447813
11,2020,ocular hypotony,2909,2253,8524662,2447813
11,2020,ocular laceration w/o prolapse,791,521,8524662,2447813
11,2020,optic atrophy,27231,24179,8524662,2447813
11,2020,other binocular eye mvmt dis,3811,3524,8524662,2447813
11,2020,other iris/CB disorders,3486,2656,8524662,2447813
11,2020,other paralytic strabismus,108,84,8524662,2447813
11,2020,other subj visual disturb,26275,23808,8524662,2447813
11,2020,other/unspec eyelid disorders,8174,7439,8524662,2447813
11,2020,other/unspec retinal disorders,7852,7163,8524662,2447813
11,2020,pterygium,32452,26212,8524662,2447813
11,2020,ptosis,49645,41353,8524662,2447813
11,2020,puckering of macula,263568,223914,8524662,2447813
11,2020,retinal hemorrhage,30387,26344,8524662,2447813
11,2020,retinal vasculitis,1737,1458,8524662,2447813
11,2020,retinoschisis / retinal cysts,9183,7839,8524662,2447813
11,2020,secondary uveitis - noninfectious,3724,2947,8524662,2447813
11,2020,sympathetic uveitis,194,156,8524662,2447813
11,2020,unspec DR w/ DME,2284,1907,8524662,2447813
11,2020,unspec macular degeneration,8023,7243,8524662,2447813
11,2020,xanthelasma,1234,663,8524662,2447813
12,2020,BRVO,60750,52153,8795806,2499464
12,2020,CME post-cataract surg,5258,4377,8795806,2499464
12,2020,PDR w/o DME,48150,35100,8795806,2499464
12,2020,PRAO,2707,2475,8795806,2499464
12,2020,RD w/ breaks or defects,66051,43402,8795806,2499464
12,2020,"ROP, stage 0",937,767,8795806,2499464
12,2020,"ROP, stage 1",293,213,8795806,2499464
12,2020,"ROP, stage 3",188,144,8795806,2499464
12,2020,"RVO, unspec",397,330,8795806,2499464
12,2020,"amblyopia, suspect",4123,3943,8795806,2499464
12,2020,angoid streaks of macula,692,639,8795806,2499464
12,2020,anisometropia/aniseikonia,5672,5101,8795806,2499464
12,2020,aphakia,9083,7204,8795806,2499464
12,2020,aphakic bullous k post-cataract surg,104,88,8795806,2499464
12,2020,benign neoplasm - choroid,70481,60748,8795806,2499464
12,2020,benign neoplasm - ciliary body,3075,2450,8795806,2499464
12,2020,"burn, other/unspec",47,37,8795806,2499464
12,2020,carcinoma in situ - eye,116,103,8795806,2499464
12,2020,"cataract, traumatic",1422,1122,8795806,2499464
12,2020,chorioretinal scars,36574,31842,8795806,2499464
12,2020,choroidal detachment,2632,1854,8795806,2499464
12,2020,conjunctivitis - noninfectious,64107,57355,8795806,2499464
12,2020,conjunctivitis - other/unspec ,4163,3646,8795806,2499464
12,2020,corneal degen - arcus senilis,10553,8452,8795806,2499464
12,2020,corneal degen - peripheral,770,664,8795806,2499464
12,2020,corneal pigmentations/deposits,1823,1510,8795806,2499464
12,2020,corneal transplant failure,1212,913,8795806,2499464
12,2020,corneal transplant rejection,1448,1068,8795806,2499464
12,2020,"corneal ulcer - unperforated, iso epi defect",24535,16599,8795806,2499464
12,2020,dacryoadenitis - chronic,171,138,8795806,2499464
12,2020,"dry AMD, early stage",112591,100029,8795806,2499464
12,2020,eyelid edema,3430,2074,8795806,2499464
12,2020,eyelid retraction,3501,1926,8795806,2499464
12,2020,"glaucoma, PACG - other/unspec",2385,1901,8795806,2499464
12,2020,"glaucoma, PXG",12760,8723,8795806,2499464
12,2020,"glaucoma, secondary to drugs",3531,2735,8795806,2499464
12,2020,hereditary choroidal dystrophies,1276,1195,8795806,2499464
12,2020,hordeolum,30279,18353,8795806,2499464
12,2020,hypertensive retinopathy,97731,86184,8795806,2499464
12,2020,hypertrichosis,83,48,8795806,2499464
12,2020,iris/CB degenerations,5062,4342,8795806,2499464
12,2020,iris/CB/anterior chamber cysts,392,335,8795806,2499464
12,2020,lattice degeneration of retina,52667,42836,8795806,2499464
12,2020,lens dislocation,5554,4032,8795806,2499464
12,2020,malignant neoplasm - ciliary body ,79,69,8795806,2499464
12,2020,mechanical strabismus,485,426,8795806,2499464
12,2020,oculomotor nerve palsy,1682,1444,8795806,2499464
12,2020,optic atrophy,27901,24452,8795806,2499464
12,2020,other binocular vision disorders,522,508,8795806,2499464
5,2020,"glaucoma, secondary to eye trauma",2223,1718,6139650,1754151
5,2020,"glaucoma, secondary to other eye dis",7153,5216,6139650,1754151
5,2020,"glaucoma, suspect",259795,215210,6139650,1754151
5,2020,globe degen conditions,2025,1808,6139650,1754151
5,2020,goniosynechiae,131,114,6139650,1754151
5,2020,hereditary choroidal dystrophies,918,851,6139650,1754151
5,2020,hereditary retinal dystrophies,8712,7990,6139650,1754151
5,2020,herpesviral ocular disease - other,479,368,6139650,1754151
5,2020,heterophoria,5214,4908,6139650,1754151
5,2020,hordeolum,23030,14469,6139650,1754151
5,2020,hypertrichosis,59,36,6139650,1754151
5,2020,hyphema,4155,2701,6139650,1754151
5,2020,hypopyon,659,363,6139650,1754151
5,2020,intermittent heterotropia,4295,4074,6139650,1754151
5,2020,interstitial/deep keratitis,1085,856,6139650,1754151
5,2020,iridodialysis,384,294,6139650,1754151
5,2020,iris/CB adhesions/disruptions ,2025,1647,6139650,1754151
5,2020,iris/CB degenerations,3476,2981,6139650,1754151
5,2020,iris/CB/anterior chamber cysts,224,201,6139650,1754151
5,2020,ischemic optic neuropathy,7075,6100,6139650,1754151
5,2020,keratitis - infectious,10837,7701,6139650,1754151
5,2020,keratitis - other/unspec,3564,2771,6139650,1754151
5,2020,keratoconjunctivitis - dry eye syndrome,74994,65010,6139650,1754151
5,2020,keratoconjunctivitis - infectious,765,563,6139650,1754151
5,2020,keratoconjunctivitis - noninfectious,6497,4802,6139650,1754151
5,2020,keratoconjunctivitis - other/unspec,1638,1264,6139650,1754151
5,2020,keratoconus,11285,8663,6139650,1754151
5,2020,lacrimal gland atrophy,132,126,6139650,1754151
5,2020,lacrimal gland dislocation,101,72,6139650,1754151
5,2020,lacrimal passage infl - acute/unspec,1393,1095,6139650,1754151
5,2020,lacrimal passage infl - chronic,514,425,6139650,1754151
5,2020,lacrimal passage stenosis/insufficiency,5695,4597,6139650,1754151
5,2020,lagophthalmos,3496,2124,6139650,1754151
5,2020,lattice degeneration of retina,34582,27940,6139650,1754151
5,2020,lens dislocation,4156,3048,6139650,1754151
5,2020,lens fragments post-cataract surg,2907,2132,6139650,1754151
5,2020,"macular cyst, hole, or pseudohole",29390,23793,6139650,1754151
5,2020,malignant neoplasm - choroid,2543,2213,6139650,1754151
5,2020,malignant neoplasm - ciliary body ,69,60,6139650,1754151
5,2020,malignant neoplasm - conjunctiva,298,248,6139650,1754151
5,2020,malignant neoplasm - cornea,62,52,6139650,1754151
5,2020,malignant neoplasm - eyelid,2117,1684,6139650,1754151
5,2020,malignant neoplasm - lacrimal,21,15,6139650,1754151
5,2020,malignant neoplasm - orbit,127,107,6139650,1754151
5,2020,malignant neoplasm - retina,243,155,6139650,1754151
5,2020,melanoma in situ - eyelid,21,16,6139650,1754151
5,2020,myopia,173133,158301,6139650,1754151
5,2020,night blindness,140,129,6139650,1754151
5,2020,nystagmus / other irregular eye mvmts,2925,2657,6139650,1754151
5,2020,ocular cranial nerve injury,37,35,6139650,1754151
5,2020,ocular hypotony,2388,1909,6139650,1754151
5,2020,ocular laceration w/o prolapse,812,531,6139650,1754151
5,2020,ocular pain,14210,12454,6139650,1754151
5,2020,oculomotor nerve palsy,1481,1269,6139650,1754151
5,2020,optic atrophy,19082,16750,6139650,1754151
5,2020,optic chiasm disorders,263,239,6139650,1754151
5,2020,optic nerve/pathway injury,118,103,6139650,1754151
5,2020,optic neuritis,3453,2956,6139650,1754151
5,2020,orbit deformity,109,99,6139650,1754151
5,2020,orbit inflammation - acute,783,635,6139650,1754151
5,2020,orbit inflammation - chronic,401,323,6139650,1754151
5,2020,orbit penetrating wound w/ FB,139,99,6139650,1754151
5,2020,orbit penetrating wound w/o FB,92,69,6139650,1754151
5,2020,"orbit penetrating wound, unspec",39,31,6139650,1754151
5,2020,orbital floor fracture,1068,877,6139650,1754151
5,2020,other binocular eye mvmt dis,2618,2412,6139650,1754151
5,2020,other binocular vision disorders,321,300,6139650,1754151
5,2020,other choroid disorders,1363,1201,6139650,1754151
5,2020,other conjunctival disorders,11617,9844,6139650,1754151
5,2020,other corneal deformities,1250,1028,6139650,1754151
5,2020,other corneal disorders,10289,7722,6139650,1754151
5,2020,other diabetic ophthalmic compl,2330,2122,6139650,1754151
5,2020,other endophthalmitis,5500,3603,6139650,1754151
5,2020,other eye dis post-cataract surg,81,66,6139650,1754151
5,2020,other eyelid degenerative disorders,576,436,6139650,1754151
5,2020,other eyelid function disorders,462,439,6139650,1754151
5,2020,other globe disorders,47,44,6139650,1754151
5,2020,other hereditary corneal dystrophies ,18649,15750,6139650,1754151
5,2020,other iris/CB disorders,2219,1727,6139650,1754151
5,2020,other iris/CB vascular disorders,5139,3977,6139650,1754151
5,2020,other lacrimal gland disorders,70,65,6139650,1754151
5,2020,other lacrimal passage changes,26,25,6139650,1754151
5,2020,other non-diabetic proliferative retinopathy,1850,1413,6139650,1754151
5,2020,other optic disc disorders,7303,6533,6139650,1754151
5,2020,other paralytic strabismus,73,63,6139650,1754151
5,2020,other postop complications ,273,229,6139650,1754151
5,2020,other refraction/accommodation disorders,19580,17821,6139650,1754151
5,2020,other retinal microvascular abnormalities,3759,3371,6139650,1754151
5,2020,other scleral disorders,1221,1071,6139650,1754151
5,2020,other spec visual disturbances,25286,22723,6139650,1754151
5,2020,other superficial keratitis w/o conjunctivitis ,7153,5927,6139650,1754151
5,2020,other visual pathway disorders,282,247,6139650,1754151
5,2020,other vitreous opacities,116936,101391,6139650,1754151
5,2020,other/unspec corneal transplant compl,351,273,6139650,1754151
5,2020,other/unspec eye disorders,6857,5929,6139650,1754151
5,2020,other/unspec eye injuries,1814,1396,6139650,1754151
5,2020,other/unspec eyelid disorders,5638,5173,6139650,1754151
5,2020,other/unspec heterotropia,7993,7263,6139650,1754151
5,2020,other/unspec lacrimal disorders,82,75,6139650,1754151
5,2020,other/unspec lens disorder,1137,935,6139650,1754151
5,2020,other/unspec peripheral retinal degeneration,20161,17428,6139650,1754151
5,2020,other/unspec retinal disorders,5092,4626,6139650,1754151
5,2020,other/unspec vitreous body disorders,1508,1304,6139650,1754151
5,2020,panophthalmitis,167,112,6139650,1754151
5,2020,panuveitis,3984,3114,6139650,1754151
5,2020,posterior synechiae (iris),3754,2896,6139650,1754151
5,2020,posterior uveitis,11169,8450,6139650,1754151
5,2020,progressive external ophthalmoplegia,84,72,6139650,1754151
5,2020,prosthetic/implant/graft displacement,39,36,6139650,1754151
5,2020,prosthetic/implant/graft other mech compl,2797,1996,6139650,1754151
5,2020,pterygium,20638,16919,6139650,1754151
5,2020,ptosis,32048,26807,6139650,1754151
5,2020,puckering of macula,197633,168526,6139650,1754151
5,2020,pupillary function anomalies,4647,3847,6139650,1754151
5,2020,recession of chamber angle,426,379,6139650,1754151
5,2020,"retained IOFB, magnetic",85,65,6139650,1754151
5,2020,"retained IOFB, nonmagnetic",457,347,6139650,1754151
5,2020,retained foreign body - eyelid,441,330,6139650,1754151
5,2020,retained foreign body - orbit due to PW,26,21,6139650,1754151
5,2020,retinal breaks or defects w/o RD,47971,36741,6139650,1754151
5,2020,retinal edema,28187,24888,6139650,1754151
5,2020,retinal ischemia,8391,6969,6139650,1754151
5,2020,retinal microaneurysms,2244,2042,6139650,1754151
